Card1Path,Card2Path,CommonEmoji,Card1Quadrant,Card2Quadrant
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_037.png,stopsign,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_038.png,redexclamationmark,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_039.png,lastquartermoonface,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_040.png,ice,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_041.png,fire,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_042.png,droplet,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_043.png,timer,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_044.png,timer,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_045.png,ice,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_046.png,stopsign,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_035.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_047.png,fire,4,2
